timestamp,alpha,beta,theta
2024-11-21 05:56:19,0.8998861312866211,,
2024-11-21 05:56:19,0.8983696699142456,,
2024-11-21 05:56:19,0.865941047668457,,
2024-11-21 05:56:19,0.8767884373664856,,
2024-11-21 05:56:19,0.8923008441925049,,
2024-11-21 05:56:19,0.9020185470581055,,
2024-11-21 05:56:19,0.8635527491569519,,
2024-11-21 05:56:19,0.8737443089485168,,
2024-11-21 05:56:20,0.8833513259887695,,
2024-11-21 05:56:20,0.8857899904251099,,
2024-11-21 05:56:20,0.8927345871925354,,
2024-11-21 05:56:20,0.6890677213668823,,
2024-11-21 05:56:20,0.6719008088111877,,
2024-11-21 05:56:20,0.6558589935302734,,
2024-11-21 05:56:20,0.6524181365966797,,
2024-11-21 05:56:20,0.6536315679550171,,
2024-11-21 05:56:20,0.6573979258537292,,
2024-11-21 05:56:20,0.6629177331924438,,
2024-11-21 05:56:20,0.6604582667350769,,
2024-11-21 05:56:21,0.6439485549926758,,
2024-11-21 05:56:21,0.6392598748207092,,
2024-11-21 05:56:21,0.6751183867454529,,
2024-11-21 05:56:21,0.7123273611068726,,
2024-11-21 05:56:21,0.703162431716919,,
2024-11-21 05:56:21,0.699054479598999,,
2024-11-21 05:56:21,0.7152376770973206,,
2024-11-21 05:56:21,0.744428813457489,,
2024-11-21 05:56:21,0.7774523496627808,,
2024-11-21 05:56:22,0.7857826352119446,,
2024-11-21 05:56:22,0.7691842317581177,,
2024-11-21 05:56:22,0.752722978591919,,
2024-11-21 05:56:22,0.7458570003509521,,
2024-11-21 05:56:22,0.744649350643158,,
2024-11-21 05:56:22,0.7391961216926575,,
2024-11-21 05:56:22,0.7427420616149902,,
2024-11-21 05:56:22,0.7441586852073669,,
2024-11-21 05:56:22,0.7429734468460083,,
2024-11-21 05:56:22,0.7401540875434875,,
2024-11-21 05:56:23,0.7314356565475464,,
2024-11-21 05:56:23,0.692450225353241,,
2024-11-21 05:56:23,0.6561304330825806,,
2024-11-21 05:56:23,0.6625531315803528,,
2024-11-21 05:56:23,0.667772114276886,,
2024-11-21 05:56:23,0.6691046953201294,,
2024-11-21 05:56:23,0.6443911194801331,,
2024-11-21 05:56:23,0.6210592985153198,,
2024-11-21 05:56:23,0.6173403263092041,,
2024-11-21 05:56:23,0.6331329345703125,,
2024-11-21 05:56:24,0.647825300693512,,
2024-11-21 05:56:24,0.6373409628868103,,
2024-11-21 05:56:24,0.6130333542823792,,
2024-11-21 05:56:24,0.5812960267066956,,
2024-11-21 05:56:24,0.6119800209999084,,
2024-11-21 05:56:24,0.6747332215309143,,
2024-11-21 05:56:24,0.7064079642295837,,
2024-11-21 05:56:24,0.7099056839942932,,
2024-11-21 05:56:25,0.7087301015853882,,
2024-11-21 05:56:25,0.7080914378166199,,
2024-11-21 05:56:25,0.7061168551445007,,
2024-11-21 05:56:25,0.7059024572372437,,
2024-11-21 05:56:25,0.7056387662887573,,
2024-11-21 05:56:25,0.7021687626838684,,
2024-11-21 05:56:25,0.7021687626838684,,
2024-11-21 05:56:25,0.6941636800765991,,
2024-11-21 05:56:25,0.7021687626838684,,
2024-11-21 05:56:25,0.6941636800765991,,
2024-11-21 05:56:25,0.6941636800765991,,
2024-11-21 05:56:25,0.6845729947090149,,
2024-11-21 05:56:26,0.677066445350647,,
2024-11-21 05:56:26,0.6754409670829773,,
2024-11-21 05:56:26,0.6754409670829773,,
2024-11-21 05:56:26,0.6754409670829773,,
2024-11-21 05:56:26,0.6754409670829773,,
2024-11-21 05:56:26,0.6754409670829773,,
2024-11-21 05:56:26,0.6754409670829773,,
2024-11-21 05:56:26,0.5246486067771912,,
2024-11-21 05:56:26,0.538111686706543,,
2024-11-21 05:56:26,0.5507504343986511,,
2024-11-21 05:56:27,0.5593474507331848,,
2024-11-21 05:56:27,0.5636662244796753,,
2024-11-21 05:56:27,0.5639155507087708,,
2024-11-21 05:56:27,0.5639155507087708,,
2024-11-21 05:56:27,0.6375954747200012,,
2024-11-21 05:56:27,0.6397281885147095,,
2024-11-21 05:56:27,0.6487974524497986,,
2024-11-21 05:56:27,0.6639369130134583,,
2024-11-21 05:56:27,0.6114341616630554,,
2024-11-21 05:56:27,0.6105120182037354,,
2024-11-21 05:56:28,0.6154765486717224,,
2024-11-21 05:56:28,0.625442385673523,,
2024-11-21 05:56:28,0.5112549066543579,,
2024-11-21 05:56:28,0.5176591277122498,,
2024-11-21 05:56:28,0.5139281153678894,,
2024-11-21 05:56:28,0.5021737813949585,,
2024-11-21 05:56:28,0.4915369153022766,,
2024-11-21 05:56:28,0.4776448607444763,,
2024-11-21 05:56:28,0.4730990529060364,,
2024-11-21 05:56:28,0.4720609188079834,,

2024-11-21 05:56:29,0.47391456365585327,,
2024-11-21 05:56:29,0.47100865840911865,,
2024-11-21 05:56:29,0.46454787254333496,,
2024-11-21 05:56:29,0.5401620864868164,,
2024-11-21 05:56:29,0.5444833636283875,,
2024-11-21 05:56:29,0.5385838150978088,,
2024-11-21 05:56:29,0.5380334258079529,,
2024-11-21 05:56:29,0.5326100587844849,,
2024-11-21 05:56:29,0.5297673344612122,,
2024-11-21 05:56:29,0.5138533115386963,,
2024-11-21 05:56:30,0.5084425806999207,,
2024-11-21 05:56:30,0.5170779228210449,,
2024-11-21 05:56:30,0.542119562625885,,
2024-11-21 05:56:30,0.5510726571083069,,
2024-11-21 05:56:30,0.5523179173469543,,
2024-11-21 05:56:30,0.5608322620391846,,
2024-11-21 05:56:30,0.5799555778503418,,
2024-11-21 05:56:30,0.5799555778503418,,
2024-11-21 05:56:30,0.5998057126998901,,
2024-11-21 05:56:30,0.5608322620391846,,
2024-11-21 05:56:30,0.6127880811691284,,
2024-11-21 05:56:30,0.6052355766296387,,
2024-11-21 05:56:31,0.5982470512390137,,
2024-11-21 05:56:31,0.5899251103401184,,
2024-11-21 05:56:31,0.5795691609382629,,
2024-11-21 05:56:31,0.5591811537742615,,
2024-11-21 05:56:31,0.5294396877288818,,
